CountryCode,iso_code,Year,Week,Unique,RTotal
DNK,DNK,2020,17,DNK172020,0.009683879
DNK,DNK,2020,18,DNK182020,0.009345033
DNK,DNK,2020,19,DNK192020,0.009157775
DNK,DNK,2020,20,DNK202020,0.008480082
DNK,DNK,2020,21,DNK212020,0.008863514
DNK,DNK,2020,22,DNK222020,0.008631671
DNK,DNK,2020,23,DNK232020,0.008578169
DNK,DNK,2020,24,DNK242020,0.008917016
DNK,DNK,2020,25,DNK252020,0.008453331
DNK,DNK,2020,26,DNK262020,0.008774344
DNK,DNK,2020,27,DNK272020,0.008881348
DNK,DNK,2020,28,DNK282020,0.008533584
DNK,DNK,2020,29,DNK292020,0.009148858
DNK,DNK,2020,30,DNK302020,0.008417663
DNK,DNK,2020,31,DNK312020,0.008765427
DNK,DNK,2020,32,DNK322020,0.008533584
DNK,DNK,2020,33,DNK332020,0.008854597
DNK,DNK,2020,34,DNK342020,0.008872431
DNK,DNK,2020,35,DNK352020,0.008497916
DNK,DNK,2020,36,DNK362020,0.008783261
DNK,DNK,2020,37,DNK372020,0.008774344
DNK,DNK,2020,38,DNK382020,0.009648211
DNK,DNK,2020,39,DNK392020,0.008685173
DNK,DNK,2020,40,DNK402020,0.008881348
DNK,DNK,2020,41,DNK412020,0.008364161
DNK,DNK,2020,42,DNK422020,0.008988352
DNK,DNK,2020,43,DNK432020,0.009773049
DNK,DNK,2020,44,DNK442020,0.008729758
DNK,DNK,2020,45,DNK452020,0.009148858
DNK,DNK,2020,46,DNK462020,0.009781966
DNK,DNK,2020,47,DNK472020,0.009648211
DNK,DNK,2020,48,DNK482020,0.009781966
DNK,DNK,2020,49,DNK492020,0.009853302
DNK,DNK,2020,50,DNK502020,0.009764132
DNK,DNK,2020,51,DNK512020,0.011351361
DNK,DNK,2020,52,DNK522020,0.010807423
DNK,DNK,2020,53,DNK532020,0.011226523
DNK,DNK,2021,1,DNK12021,0.01095601
DNK,DNK,2021,2,DNK22021,0.010769562
DNK,DNK,2021,3,DNK32021,0.011275634
DNK,DNK,2021,4,DNK42021,0.010813954
DNK,DNK,2021,5,DNK52021,0.010707413
DNK,DNK,2021,6,DNK62021,0.009890595
DNK,DNK,2021,7,DNK72021,0.009428916
DNK,DNK,2021,8,DNK82021,0.008612098
DNK,DNK,2021,9,DNK92021,0.008647612
DNK,DNK,2021,10,DNK102021,0.009340131
DNK,DNK,2021,11,DNK112021,0.008594341
DNK,DNK,2021,12,DNK122021,0.009180319
DNK,DNK,2021,13,DNK132021,0.008638734
DNK,DNK,2021,14,DNK142021,0.008656491
DNK,DNK,2021,15,DNK152021,0.009135927
DNK,DNK,2021,16,DNK162021,0.009411159
DNK,DNK,2021,17,DNK172021,0.00900275
DNK,DNK,2021,18,DNK182021,0.009943866
DNK,DNK,2021,19,DNK192021,0.009286861
DNK,DNK,2021,20,DNK202021,0.009313496
DNK,DNK,2021,21,DNK212021,0.009162562
DNK,DNK,2021,22,DNK222021,0.009153684
DNK,DNK,2021,23,DNK232021,0.00934901
DNK,DNK,2021,24,DNK242021,0.008878452
DNK,DNK,2021,25,DNK252021,0.008931723
DNK,DNK,2021,26,DNK262021,0.009420037
DNK,DNK,2021,27,DNK272021,0.0084878
DNK,DNK,2021,28,DNK282021,0.009544336
DNK,DNK,2021,29,DNK292021,0.009331253
DNK,DNK,2021,30,DNK302021,0.009384524
DNK,DNK,2021,31,DNK312021,0.010068164
DNK,DNK,2021,32,DNK322021,0.00963312
DNK,DNK,2021,33,DNK332021,0.009304618
DNK,DNK,2021,34,DNK342021,0.009446673
DNK,DNK,2021,35,DNK352021,0.009340131
DNK,DNK,2021,36,DNK362021,0.009704148
DNK,DNK,2021,37,DNK372021,0.009322374
DNK,DNK,2021,38,DNK382021,0.009331253
DNK,DNK,2021,39,DNK392021,0.010112557
DNK,DNK,2021,40,DNK402021,0.009446673
DNK,DNK,2021,41,DNK412021,0.010307883
DNK,DNK,2021,42,DNK422021,0.010032651
DNK,DNK,2021,43,DNK432021,0.010103678
DNK,DNK,2021,44,DNK442021,0.010130314
DNK,DNK,2021,45,DNK452021,0.010139192
DNK,DNK,2021,46,DNK462021,0.010050408
DNK,DNK,2021,47,DNK472021,0.010734048
DNK,DNK,2021,48,DNK482021,0.010787319
DNK,DNK,2021,49,DNK492021,0.01124012
DNK,DNK,2021,50,DNK502021,0.011195728
DNK,DNK,2021,51,DNK512021,0.011417689
DNK,DNK,2021,52,DNK522021,0.011320026
DNK,DNK,2022,1,DNK12022,0.011891442
DNK,DNK,2022,2,DNK22022,0.010658256
DNK,DNK,2022,3,DNK32022,0.010385193
DNK,DNK,2022,4,DNK42022,0.010394001
DNK,DNK,2022,5,DNK52022,0.010649447
DNK,DNK,2022,6,DNK62022,0.011283657
DNK,DNK,2022,7,DNK72022,0.011160339
DNK,DNK,2022,8,DNK82022,0.011045828
DNK,DNK,2022,9,DNK92022,0.010834425
DNK,DNK,2022,10,DNK102022,0.010763957
DNK,DNK,2022,11,DNK112022,0.010473278
DNK,DNK,2022,12,DNK122022,0.010772766
DNK,DNK,2022,13,DNK132022,0.010552554
DNK,DNK,2022,14,DNK142022,0.010543745
DNK,DNK,2022,15,DNK152022,0.010209023
DNK,DNK,2022,16,DNK162022,0.009530771
DNK,DNK,2022,17,DNK172022,0.009944769
DNK,DNK,2022,18,DNK182022,0.009645281
DNK,DNK,2022,19,DNK192022,0.008967028
DNK,DNK,2022,20,DNK202022,0.009425069
DNK,DNK,2022,21,DNK212022,0.008755625
DNK,DNK,2022,22,DNK222022,0.009284133
DNK,DNK,2022,23,DNK232022,0.009213666
DNK,DNK,2022,24,DNK242022,0.009134389
DNK,DNK,2022,25,DNK252022,0.00982145
DNK,DNK,2022,26,DNK262022,0.009953577
DNK,DNK,2022,27,DNK272022,0.009055113
DNK,DNK,2022,28,DNK282022,0.008931794
DNK,DNK,2022,29,DNK292022,0.009698132
DNK,DNK,2022,30,DNK302022,0.00941626
DNK,DNK,2022,31,DNK312022,0.009610047
DNK,DNK,2022,32,DNK322022,0.009460303
DNK,DNK,2022,33,DNK332022,0.01011213
DNK,DNK,2022,34,DNK342022,0.009856684
DNK,DNK,2022,35,DNK352022,0.008746816
DNK,DNK,2022,36,DNK362022,0.009275325
DNK,DNK,2022,37,DNK372022,0.008826093
DNK,DNK,2022,38,DNK382022,0.009099155
DNK,DNK,2022,39,DNK392022,0.009689323
DNK,DNK,2022,40,DNK402022,0.010041662
DNK,DNK,2022,41,DNK412022,0.009557196
DNK,DNK,2022,42,DNK422022,0.010085705
DNK,DNK,2022,43,DNK432022,0.009715749
DNK,DNK,2022,44,DNK442022,0.008967028
DNK,DNK,2022,45,DNK452022,0.009610047
DNK,DNK,2022,46,DNK462022,0.009372218
DNK,DNK,2022,47,DNK472022,0.010076896
DNK,DNK,2022,48,DNK482022,0.010270683
DNK,DNK,2022,49,DNK492022,0.010649447
DNK,DNK,2022,50,DNK502022,0.011979527
DNK,DNK,2022,51,DNK512022,0.012516844
DNK,DNK,2022,52,DNK522022,0.012199739
DNK,DNK,2023,1,DNK12023,0.011955823
DNK,DNK,2023,2,DNK22023,0.01136855
DNK,DNK,2023,3,DNK32023,0.010395605
DNK,DNK,2023,4,DNK42023,0.010044995
DNK,DNK,2023,5,DNK52023,0.010246596
DNK,DNK,2023,6,DNK62023,0.009834628
DNK,DNK,2023,7,DNK72023,0.010080056
DNK,DNK,2023,8,DNK82023,0.010343014
DNK,DNK,2023,9,DNK92023,0.009843393
DNK,DNK,2023,10,DNK102023,0.010509554
DNK,DNK,2023,11,DNK112023,0.010281657
DNK,DNK,2023,12,DNK122023,0.009948577
DNK,DNK,2023,13,DNK132023,0.009685619
DNK,DNK,2023,14,DNK142023,0.0102203
DNK,DNK,2023,15,DNK152023,0.00990475
DNK,DNK,2023,16,DNK162023,0.009983638
DNK,DNK,2023,17,DNK172023,0.009764506
DNK,DNK,2023,18,DNK182023,0.009589201
DNK,DNK,2023,19,DNK192023,0.009983638
DNK,DNK,2023,20,DNK202023,0.009229825
DNK,DNK,2023,21,DNK212023,0.00888798
DNK,DNK,2023,22,DNK222023,0.008686378
DNK,DNK,2023,23,DNK232023,0.00890551
ESP,ESP,2017,1,ESP12017,0.011973693
ESP,ESP,2017,2,ESP22017,0.012741724
ESP,ESP,2017,3,ESP32017,0.012652418
ESP,ESP,2017,4,ESP42017,0.012355476
ESP,ESP,2017,5,ESP52017,0.011873224
ESP,ESP,2017,6,ESP62017,0.010783691
ESP,ESP,2017,7,ESP72017,0.010065895
ESP,ESP,2017,8,ESP82017,0.00967853
ESP,ESP,2017,9,ESP92017,0.00934475
ESP,ESP,2017,10,ESP102017,0.00916837
ESP,ESP,2017,11,ESP112017,0.008825659
ESP,ESP,2017,12,ESP122017,0.008791053
ESP,ESP,2017,13,ESP132017,0.008737469
ESP,ESP,2017,14,ESP142017,0.008722957
ESP,ESP,2017,15,ESP152017,0.008707328
ESP,ESP,2017,16,ESP162017,0.008455039
ESP,ESP,2017,17,ESP172017,0.008552159
ESP,ESP,2017,18,ESP182017,0.008394758
ESP,ESP,2017,19,ESP192017,0.008508623
ESP,ESP,2017,20,ESP202017,0.008365733
ESP,ESP,2017,21,ESP212017,0.008557741
ESP,ESP,2017,22,ESP222017,0.007916971
ESP,ESP,2017,23,ESP232017,0.007889063
ESP,ESP,2017,24,ESP242017,0.008728539
ESP,ESP,2017,25,ESP252017,0.008920546
ESP,ESP,2017,26,ESP262017,0.007967206
ESP,ESP,2017,27,ESP272017,0.007988416
ESP,ESP,2017,28,ESP282017,0.008053162
ESP,ESP,2017,29,ESP292017,0.008103397
ESP,ESP,2017,30,ESP302017,0.007937065
ESP,ESP,2017,31,ESP312017,0.008479598
ESP,ESP,2017,32,ESP322017,0.008021905
ESP,ESP,2017,33,ESP332017,0.007945995
ESP,ESP,2017,34,ESP342017,0.008058744
ESP,ESP,2017,35,ESP352017,0.007828781
ESP,ESP,2017,36,ESP362017,0.007457045
ESP,ESP,2017,37,ESP372017,0.007512862
ESP,ESP,2017,38,ESP382017,0.007915855
ESP,ESP,2017,39,ESP392017,0.00822396
ESP,ESP,2017,40,ESP402017,0.008247403
ESP,ESP,2017,41,ESP412017,0.008075489
ESP,ESP,2017,42,ESP422017,0.008251868
ESP,ESP,2017,43,ESP432017,0.008158097
ESP,ESP,2017,44,ESP442017,0.008384711
ESP,ESP,2017,45,ESP452017,0.008519786
ESP,ESP,2017,46,ESP462017,0.009000922
ESP,ESP,2017,47,ESP472017,0.009119252
ESP,ESP,2017,48,ESP482017,0.009217489
ESP,ESP,2017,49,ESP492017,0.009622714
ESP,ESP,2017,50,ESP502017,0.010339394
ESP,ESP,2017,51,ESP512017,0.010747969
ESP,ESP,2017,52,ESP522017,0.011623167
ESP,ESP,2018,1,ESP12018,0.012451522
ESP,ESP,2018,2,ESP22018,0.01211923
ESP,ESP,2018,3,ESP32018,0.012203692
ESP,ESP,2018,4,ESP42018,0.011473538
ESP,ESP,2018,5,ESP52018,0.010994548
ESP,ESP,2018,6,ESP62018,0.011130132
ESP,ESP,2018,7,ESP72018,0.011230153
ESP,ESP,2018,8,ESP82018,0.010731159
ESP,ESP,2018,9,ESP92018,0.010667812
ESP,ESP,2018,10,ESP102018,0.010227719
ESP,ESP,2018,11,ESP112018,0.00984875
ESP,ESP,2018,12,ESP122018,0.009575359
ESP,ESP,2018,13,ESP132018,0.009588695
ESP,ESP,2018,14,ESP142018,0.009350867
ESP,ESP,2018,15,ESP152018,0.00926307
ESP,ESP,2018,16,ESP162018,0.00901524
ESP,ESP,2018,17,ESP172018,0.008596263
ESP,ESP,2018,18,ESP182018,0.008178396
ESP,ESP,2018,19,ESP192018,0.008440674
ESP,ESP,2018,20,ESP202018,0.008347321
ESP,ESP,2018,21,ESP212018,0.008365103
ESP,ESP,2018,22,ESP222018,0.008119495
ESP,ESP,2018,23,ESP232018,0.00790056
ESP,ESP,2018,24,ESP242018,0.00795057
ESP,ESP,2018,25,ESP252018,0.008571813
ESP,ESP,2018,26,ESP262018,0.008555143
ESP,ESP,2018,27,ESP272018,0.008118384
ESP,ESP,2018,28,ESP282018,0.008186176
ESP,ESP,2018,29,ESP292018,0.007986134
ESP,ESP,2018,30,ESP302018,0.007951682
ESP,ESP,2018,31,ESP312018,0.008591817
ESP,ESP,2018,32,ESP322018,0.008894103
ESP,ESP,2018,33,ESP332018,0.007995024
ESP,ESP,2018,34,ESP342018,0.007796093
ESP,ESP,2018,35,ESP352018,0.007698295
ESP,ESP,2018,36,ESP362018,0.007674957
ESP,ESP,2018,37,ESP372018,0.00759494
ESP,ESP,2018,38,ESP382018,0.007949459
ESP,ESP,2018,39,ESP392018,0.008035033
ESP,ESP,2018,40,ESP402018,0.008012806
ESP,ESP,2018,41,ESP412018,0.008265081
ESP,ESP,2018,42,ESP422018,0.008168394
ESP,ESP,2018,43,ESP432018,0.008142833
ESP,ESP,2018,44,ESP442018,0.008661832
ESP,ESP,2018,45,ESP452018,0.008904105
ESP,ESP,2018,46,ESP462018,0.008889658
ESP,ESP,2018,47,ESP472018,0.008815198
ESP,ESP,2018,48,ESP482018,0.008811864
ESP,ESP,2018,49,ESP492018,0.008947448
ESP,ESP,2018,50,ESP502018,0.009237509
ESP,ESP,2018,51,ESP512018,0.009365314
ESP,ESP,2018,52,ESP522018,0.009613144
ESP,ESP,2019,1,ESP12019,0.010070208
ESP,ESP,2019,2,ESP22019,0.011061009
ESP,ESP,2019,3,ESP32019,0.011558617
ESP,ESP,2019,4,ESP42019,0.011188997
ESP,ESP,2019,5,ESP52019,0.010993705
ESP,ESP,2019,6,ESP62019,0.010686976
ESP,ESP,2019,7,ESP72019,0.010330597
ESP,ESP,2019,8,ESP82019,0.010168405
ESP,ESP,2019,9,ESP92019,0.009841816
ESP,ESP,2019,10,ESP102019,0.00948323
ESP,ESP,2019,11,ESP112019,0.009052926
ESP,ESP,2019,12,ESP122019,0.008856531
ESP,ESP,2019,13,ESP132019,0.009015412
ESP,ESP,2019,14,ESP142019,0.008922731
ESP,ESP,2019,15,ESP152019,0.008887425
ESP,ESP,2019,16,ESP162019,0.008607175
ESP,ESP,2019,17,ESP172019,0.008560835
ESP,ESP,2019,18,ESP182019,0.008544285
ESP,ESP,2019,19,ESP192019,0.008529942
ESP,ESP,2019,20,ESP202019,0.00831479
ESP,ESP,2019,21,ESP212019,0.008204455
ESP,ESP,2019,22,ESP222019,0.008405264
ESP,ESP,2019,23,ESP232019,0.008283896
ESP,ESP,2019,24,ESP242019,0.007741052
ESP,ESP,2019,25,ESP252019,0.008169148
ESP,ESP,2019,26,ESP262019,0.008352303
ESP,ESP,2019,27,ESP272019,0.008881908
ESP,ESP,2019,28,ESP282019,0.008234246
ESP,ESP,2019,29,ESP292019,0.008055504
ESP,ESP,2019,30,ESP302019,0.008235349
ESP,ESP,2019,31,ESP312019,0.007873453
ESP,ESP,2019,32,ESP322019,0.008073158
ESP,ESP,2019,33,ESP332019,0.007864626
ESP,ESP,2019,34,ESP342019,0.007635131
ESP,ESP,2019,35,ESP352019,0.007610857
ESP,ESP,2019,36,ESP362019,0.007617477
ESP,ESP,2019,37,ESP372019,0.007656094
ESP,ESP,2019,38,ESP382019,0.007718985
ESP,ESP,2019,39,ESP392019,0.007753188
ESP,ESP,2019,40,ESP402019,0.007699125
ESP,ESP,2019,41,ESP412019,0.008067641
ESP,ESP,2019,42,ESP422019,0.008069848
ESP,ESP,2019,43,ESP432019,0.008322513
ESP,ESP,2019,44,ESP442019,0.008493531
ESP,ESP,2019,45,ESP452019,0.008470361
ESP,ESP,2019,46,ESP462019,0.008866461
ESP,ESP,2019,47,ESP472019,0.009066166
ESP,ESP,2019,48,ESP482019,0.009188637
ESP,ESP,2019,49,ESP492019,0.008849911
ESP,ESP,2019,50,ESP502019,0.009201877
ESP,ESP,2019,51,ESP512019,0.009260354
ESP,ESP,2019,52,ESP522019,0.009194154
ESP,ESP,2020,1,ESP12020,0.009562361
ESP,ESP,2020,2,ESP22020,0.010317689
ESP,ESP,2020,3,ESP32020,0.010887479
ESP,ESP,2020,4,ESP42020,0.010928099
ESP,ESP,2020,5,ESP52020,0.010950057
ESP,ESP,2020,6,ESP62020,0.01009153
ESP,ESP,2020,7,ESP72020,0.009703985
ESP,ESP,2020,8,ESP82020,0.009236297
ESP,ESP,2020,9,ESP92020,0.00919897
ESP,ESP,2020,10,ESP102020,0.009293386
ESP,ESP,2020,11,ESP112020,0.010408812
ESP,ESP,2020,12,ESP122020,0.014099817
ESP,ESP,2020,13,ESP132020,0.02176837
ESP,ESP,2020,14,ESP142020,0.023018833
ESP,ESP,2020,15,ESP152020,0.019020426
ESP,ESP,2020,16,ESP162020,0.014540059
ESP,ESP,2020,17,ESP172020,0.011474834
ESP,ESP,2020,18,ESP182020,0.009889524
ESP,ESP,2020,19,ESP192020,0.009285701
ESP,ESP,2020,20,ESP202020,0.008273474
ESP,ESP,2020,21,ESP212020,0.008390945
ESP,ESP,2020,22,ESP222020,0.008365694
ESP,ESP,2020,23,ESP232020,0.007843113
ESP,ESP,2020,24,ESP242020,0.007519244
ESP,ESP,2020,25,ESP252020,0.007720152
ESP,ESP,2020,26,ESP262020,0.008247125
ESP,ESP,2020,27,ESP272020,0.008382162
ESP,ESP,2020,28,ESP282020,0.008488654
ESP,ESP,2020,29,ESP292020,0.008302018
ESP,ESP,2020,30,ESP302020,0.008592951
ESP,ESP,2020,31,ESP312020,0.00942952
ESP,ESP,2020,32,ESP322020,0.009215438
ESP,ESP,2020,33,ESP332020,0.008969517
ESP,ESP,2020,34,ESP342020,0.008657725
ESP,ESP,2020,35,ESP352020,0.008732379
ESP,ESP,2020,36,ESP362020,0.008538058
ESP,ESP,2020,37,ESP372020,0.008780685
ESP,ESP,2020,38,ESP382020,0.008967321
ESP,ESP,2020,39,ESP392020,0.008853144
ESP,ESP,2020,40,ESP402020,0.008989278
ESP,ESP,2020,41,ESP412020,0.009433912
ESP,ESP,2020,42,ESP422020,0.00943501
ESP,ESP,2020,43,ESP432020,0.010396735
ESP,ESP,2020,44,ESP442020,0.010535066
ESP,ESP,2020,45,ESP452020,0.011325525
ESP,ESP,2020,46,ESP462020,0.011011537
ESP,ESP,2020,47,ESP472020,0.010643754
ESP,ESP,2020,48,ESP482020,0.010466998
ESP,ESP,2020,49,ESP492020,0.010474683
ESP,ESP,2020,50,ESP502020,0.010466998
ESP,ESP,2020,51,ESP512020,0.010195827
ESP,ESP,2020,52,ESP522020,0.009897209
ESP,ESP,2020,53,ESP532020,0.01045602
ESP,ESP,2021,1,ESP12021,0.011502645
ESP,ESP,2021,2,ESP22021,0.013027541
ESP,ESP,2021,3,ESP32021,0.014227244
ESP,ESP,2021,4,ESP42021,0.013953686
ESP,ESP,2021,5,ESP52021,0.012712235
ESP,ESP,2021,6,ESP62021,0.011390584
ESP,ESP,2021,7,ESP72021,0.010423791
ESP,ESP,2021,8,ESP82021,0.009922816
ESP,ESP,2021,9,ESP92021,0.009384488
ESP,ESP,2021,10,ESP102021,0.009138395
ESP,ESP,2021,11,ESP112021,0.008873626
ESP,ESP,2021,12,ESP122021,0.008996672
ESP,ESP,2021,13,ESP132021,0.009003264
ESP,ESP,2021,14,ESP142021,0.008876921
ESP,ESP,2021,15,ESP152021,0.008730804
ESP,ESP,2021,16,ESP162021,0.008881316
ESP,ESP,2021,17,ESP172021,0.008642914
ESP,ESP,2021,18,ESP182021,0.008857146
ESP,ESP,2021,19,ESP192021,0.00850119
ESP,ESP,2021,20,ESP202021,0.008356171
ESP,ESP,2021,21,ESP212021,0.008170503
ESP,ESP,2021,22,ESP222021,0.008078218
ESP,ESP,2021,23,ESP232021,0.008470429
ESP,ESP,2021,24,ESP242021,0.008568207
ESP,ESP,2021,25,ESP252021,0.008003512
ESP,ESP,2021,26,ESP262021,0.008302339
ESP,ESP,2021,27,ESP272021,0.008288056
ESP,ESP,2021,28,ESP282021,0.00830893
ESP,ESP,2021,29,ESP292021,0.009317472
ESP,ESP,2021,30,ESP302021,0.009186735
ESP,ESP,2021,31,ESP312021,0.009494351
ESP,ESP,2021,32,ESP322021,0.009733852
ESP,ESP,2021,33,ESP332021,0.009630581
ESP,ESP,2021,34,ESP342021,0.009024138
ESP,ESP,2021,35,ESP352021,0.008718719
ESP,ESP,2021,36,ESP362021,0.008673675
ESP,ESP,2021,37,ESP372021,0.008244111
ESP,ESP,2021,38,ESP382021,0.008162813
ESP,ESP,2021,39,ESP392021,0.008292451
ESP,ESP,2021,40,ESP402021,0.008268281
ESP,ESP,2021,41,ESP412021,0.008334199
ESP,ESP,2021,42,ESP422021,0.008507782
ESP,ESP,2021,43,ESP432021,0.008985686
ESP,ESP,2021,44,ESP442021,0.008592377
ESP,ESP,2021,45,ESP452021,0.009576748
ESP,ESP,2021,46,ESP462021,0.009660244
ESP,ESP,2021,47,ESP472021,0.009718471
ESP,ESP,2021,48,ESP482021,0.010311731
ESP,ESP,2021,49,ESP492021,0.009906337
ESP,ESP,2021,50,ESP502021,0.01044027
ESP,ESP,2021,51,ESP512021,0.010744591
ESP,ESP,2021,52,ESP522021,0.010816002
ESP,ESP,2022,1,ESP12022,0.01094387
ESP,ESP,2022,2,ESP22022,0.011777993
ESP,ESP,2022,3,ESP32022,0.011954294
ESP,ESP,2022,4,ESP42022,0.012365295
ESP,ESP,2022,5,ESP52022,0.012019305
ESP,ESP,2022,6,ESP62022,0.011071688
ESP,ESP,2022,7,ESP72022,0.010232056
ESP,ESP,2022,8,ESP82022,0.009866232
ESP,ESP,2022,9,ESP92022,0.009520242
ESP,ESP,2022,10,ESP102022,0.009373692
ESP,ESP,2022,11,ESP112022,0.009406748
ESP,ESP,2022,12,ESP122022,0.009408952
ESP,ESP,2022,13,ESP132022,0.009378099
ESP,ESP,2022,14,ESP142022,0.009605086
ESP,ESP,2022,15,ESP152022,0.009588558
ESP,ESP,2022,16,ESP162022,0.0092613
ESP,ESP,2022,17,ESP172022,0.009373692
ESP,ESP,2022,18,ESP182022,0.009358265
ESP,ESP,2022,19,ESP192022,0.009721886
ESP,ESP,2022,20,ESP202022,0.009814443
ESP,ESP,2022,21,ESP212022,0.009071776
ESP,ESP,2022,22,ESP222022,0.00896269
ESP,ESP,2022,23,ESP232022,0.009022192
ESP,ESP,2022,24,ESP242022,0.010316901
ESP,ESP,2022,25,ESP252022,0.009454129
ESP,ESP,2022,26,ESP262022,0.009466249
ESP,ESP,2022,27,ESP272022,0.010032616
ESP,ESP,2022,28,ESP282022,0.011986249
ESP,ESP,2022,29,ESP292022,0.012090927
ESP,ESP,2022,30,ESP302022,0.010917425
ESP,ESP,2022,31,ESP312022,0.010390727
ESP,ESP,2022,32,ESP322022,0.010259603
ESP,ESP,2022,33,ESP332022,0.0089098
ESP,ESP,2022,34,ESP342022,0.008971505
ESP,ESP,2022,35,ESP352022,0.008535161
ESP,ESP,2022,36,ESP362022,0.008431584
ESP,ESP,2022,37,ESP372022,0.008408445
ESP,ESP,2022,38,ESP382022,0.008184763
ESP,ESP,2022,39,ESP392022,0.008313683
ESP,ESP,2022,40,ESP402022,0.00879851
ESP,ESP,2022,41,ESP412022,0.00859907
ESP,ESP,2022,42,ESP422022,0.009027701
ESP,ESP,2022,43,ESP432022,0.008820548
ESP,ESP,2022,44,ESP442022,0.008478965
ESP,ESP,2022,45,ESP452022,0.009090508
ESP,ESP,2022,46,ESP462022,0.009309782
ESP,ESP,2022,47,ESP472022,0.009415563
ESP,ESP,2022,48,ESP482022,0.009978624
ESP,ESP,2022,49,ESP492022,0.010498711
ESP,ESP,2022,50,ESP502022,0.010518545
ESP,ESP,2022,51,ESP512022,0.010808339
ESP,ESP,2022,52,ESP522022,0.010713577
ESP,ESP,2023,1,ESP12023,0.011068533
ESP,ESP,2023,2,ESP22023,0.011155861
ESP,ESP,2023,3,ESP32023,0.010984521
ESP,ESP,2023,4,ESP42023,0.01078223
ESP,ESP,2023,5,ESP52023,0.011271929
ESP,ESP,2023,6,ESP62023,0.011285194
ESP,ESP,2023,7,ESP72023,0.01088835
ESP,ESP,2023,8,ESP82023,0.010687164
ESP,ESP,2023,9,ESP92023,0.010634104
ESP,ESP,2023,10,ESP102023,0.010715905
ESP,ESP,2023,11,ESP112023,0.009887948
ESP,ESP,2023,12,ESP122023,0.009275548
ESP,ESP,2023,13,ESP132023,0.009203696
ESP,ESP,2023,14,ESP142023,0.008970453
ESP,ESP,2023,15,ESP152023,0.009067729
ESP,ESP,2023,16,ESP162023,0.008882019
ESP,ESP,2023,17,ESP172023,0.008978191
ESP,ESP,2023,18,ESP182023,0.008407796
ESP,ESP,2023,19,ESP192023,0.008342576
ESP,ESP,2023,20,ESP202023,0.008354736
ESP,ESP,2023,21,ESP212023,0.008571397
ESP,ESP,2023,22,ESP222023,0.008342576
ESP,ESP,2023,23,ESP232023,0.008435431
EST,EST,2017,1,EST12017,0.014367642
EST,EST,2017,2,EST22017,0.015512317
EST,EST,2017,3,EST32017,0.015236016
EST,EST,2017,4,EST42017,0.014209756
EST,EST,2017,5,EST52017,0.015472846
EST,EST,2017,6,EST62017,0.013854512
EST,EST,2017,7,EST72017,0.013578211
EST,EST,2017,8,EST82017,0.013301911
EST,EST,2017,9,EST92017,0.01199935
EST,EST,2017,10,EST102017,0.012946667
EST,EST,2017,11,EST112017,0.011683577
EST,EST,2017,12,EST122017,0.01199935
EST,EST,2017,13,EST132017,0.012709837
EST,EST,2017,14,EST142017,0.011288862
EST,EST,2017,15,EST152017,0.011565163
EST,EST,2017,16,EST162017,0.01124939
EST,EST,2017,17,EST172017,0.010538902
EST,EST,2017,18,EST182017,0.012157236
EST,EST,2017,19,EST192017,0.012591423
EST,EST,2017,20,EST202017,0.011525691
EST,EST,2017,21,EST212017,0.011446748
EST,EST,2017,22,EST222017,0.010578374
EST,EST,2017,23,EST232017,0.011565163
EST,EST,2017,24,EST242017,0.010341545
EST,EST,2017,25,EST252017,0.009749472
EST,EST,2017,26,EST262017,0.01073626
EST,EST,2017,27,EST272017,0.011446748
EST,EST,2017,28,EST282017,0.009828415
EST,EST,2017,29,EST292017,0.009552114
EST,EST,2017,30,EST302017,0.011683577
EST,EST,2017,31,EST312017,0.01073626
EST,EST,2017,32,EST322017,0.01199935
EST,EST,2017,33,EST332017,0.010262602
EST,EST,2017,34,EST342017,0.010657317
EST,EST,2017,35,EST352017,0.012038821
EST,EST,2017,36,EST362017,0.01022313
EST,EST,2017,37,EST372017,0.010459959
EST,EST,2017,38,EST382017,0.010538902
EST,EST,2017,39,EST392017,0.010696789
EST,EST,2017,40,EST402017,0.010775732
EST,EST,2017,41,EST412017,0.010617846
EST,EST,2017,42,EST422017,0.01124939
EST,EST,2017,43,EST432017,0.01148622
EST,EST,2017,44,EST442017,0.012788781
EST,EST,2017,45,EST452017,0.010341545
EST,EST,2017,46,EST462017,0.011801992
EST,EST,2017,47,EST472017,0.010538902
EST,EST,2017,48,EST482017,0.012788781
EST,EST,2017,49,EST492017,0.011604634
EST,EST,2017,50,EST502017,0.010420488
EST,EST,2017,51,EST512017,0.011880935
EST,EST,2017,52,EST522017,0.012236179
EST,EST,2018,1,EST12018,0.01289938
EST,EST,2018,2,EST22018,0.012545434
EST,EST,2018,3,EST32018,0.01140494
EST,EST,2018,4,EST42018,0.013292654
EST,EST,2018,5,EST52018,0.013096017
EST,EST,2018,6,EST62018,0.013489291
EST,EST,2018,7,EST72018,0.0136466
EST,EST,2018,8,EST82018,0.01529835
EST,EST,2018,9,EST92018,0.015377005
EST,EST,2018,10,EST102018,0.015377005
EST,EST,2018,11,EST112018,0.015101713
EST,EST,2018,12,EST122018,0.014197183
EST,EST,2018,13,EST132018,0.012820725
EST,EST,2018,14,EST142018,0.013253326
EST,EST,2018,15,EST152018,0.012545434
